date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:2:21.281	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:2:21.350	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:2:21.415	0.003	0.029	0.427	0.194	0.003	0.006	0.210	
0:2:21.477	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:21.542	0.003	0.032	0.427	0.194	0.003	0.006	0.218	
0:2:21.604	0.003	0.033	0.427	0.194	0.003	0.006	0.219	
0:2:21.667	0.003	0.031	0.427	0.194	0.003	0.006	0.217	
0:2:21.733	0.003	0.030	0.427	0.194	0.003	0.006	0.216	
0:2:21.795	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:2:21.861	0.003	0.031	0.427	0.194	0.003	0.006	0.217	
0:2:21.926	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:21.988	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:22.054	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:22.117	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:2:22.182	0.003	0.027	0.427	0.194	0.003	0.006	0.207	
0:2:22.247	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:22.313	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:22.377	0.003	0.027	0.427	0.194	0.003	0.006	0.204	
0:2:22.441	0.003	0.027	0.427	0.194	0.003	0.006	0.203	
0:2:22.505	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:2:22.567	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:2:22.633	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:2:22.695	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:2:22.760	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:2:22.825	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:2:22.891	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:2:22.954	0.003	0.031	0.427	0.194	0.003	0.006	0.209	
0:2:23.036	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:2:23.123	0.003	0.032	0.427	0.194	0.003	0.006	0.212	
0:2:23.199	0.003	0.035	0.427	0.194	0.003	0.006	0.217	
0:2:23.263	0.003	0.036	0.427	0.194	0.003	0.006	0.219	
0:2:23.324	0.003	0.036	0.427	0.194	0.003	0.006	0.219	
0:2:23.390	0.003	0.034	0.427	0.194	0.003	0.006	0.216	
0:2:23.451	0.003	0.034	0.427	0.194	0.003	0.006	0.216	
0:2:23.514	0.003	0.035	0.427	0.194	0.003	0.006	0.218	
0:2:23.578	0.003	0.032	0.427	0.194	0.003	0.006	0.212	
0:2:23.641	0.003	0.032	0.427	0.194	0.003	0.006	0.211	
0:2:23.703	0.003	0.031	0.427	0.194	0.003	0.006	0.209	
0:2:23.770	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:2:23.833	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:2:23.905	0.003	0.033	0.427	0.194	0.003	0.006	0.213	
0:2:23.969	0.003	0.034	0.427	0.194	0.003	0.006	0.217	
0:2:24.033	0.003	0.033	0.427	0.194	0.003	0.006	0.216	
0:2:24.094	0.003	0.035	0.427	0.194	0.003	0.006	0.218	
0:2:24.163	0.003	0.035	0.427	0.194	0.003	0.006	0.219	
0:2:24.264	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:2:24.334	0.003	0.027	0.427	0.194	0.003	0.006	0.200	
0:2:24.400	0.003	0.027	0.428	0.194	0.003	0.006	0.198	
0:2:24.464	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:2:24.530	0.003	0.026	0.428	0.194	0.003	0.006	0.196	
0:2:24.593	0.003	0.026	0.428	0.194	0.003	0.006	0.196	
0:2:24.657	0.003	0.026	0.428	0.194	0.003	0.006	0.196	
0:2:24.731	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:24.796	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:24.861	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:24.924	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:24.994	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:25.061	0.003	0.026	0.428	0.194	0.003	0.006	0.195	
0:2:25.126	0.003	0.025	0.429	0.194	0.003	0.006	0.195	
0:2:25.189	0.003	0.025	0.429	0.194	0.003	0.006	0.195	
0:2:25.254	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:2:25.317	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:2:25.380	0.003	0.026	0.428	0.194	0.003	0.006	0.199	
0:2:25.443	0.003	0.027	0.428	0.194	0.003	0.006	0.201	
0:2:25.516	0.003	0.027	0.428	0.194	0.003	0.006	0.203	
0:2:25.583	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:2:25.651	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:2:25.720	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:25.784	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:25.845	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:25.907	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:2:25.974	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:26.035	0.003	0.031	0.427	0.194	0.003	0.006	0.213	
0:2:26.099	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:2:26.162	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:26.225	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:2:26.289	0.003	0.031	0.427	0.194	0.003	0.006	0.213	
0:2:26.354	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:2:26.418	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:26.481	0.003	0.030	0.427	0.194	0.003	0.006	0.213	
0:2:26.547	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:26.612	0.003	0.031	0.427	0.194	0.003	0.006	0.220	
0:2:26.719	0.003	0.030	0.427	0.194	0.003	0.006	0.219	
0:2:26.807	0.003	0.029	0.427	0.194	0.003	0.006	0.217	
0:2:26.870	0.003	0.030	0.427	0.194	0.003	0.006	0.218	
0:2:26.931	0.003	0.029	0.427	0.194	0.003	0.006	0.217	
0:2:27.004	0.003	0.030	0.427	0.194	0.003	0.006	0.220	
0:2:27.074	0.003	0.028	0.427	0.194	0.003	0.005	0.219	
0:2:27.140	0.003	0.029	0.427	0.194	0.003	0.005	0.219	
0:2:27.202	0.003	0.028	0.427	0.194	0.003	0.005	0.222	
0:2:27.266	0.003	0.028	0.427	0.194	0.003	0.005	0.222	
0:2:27.329	0.003	0.029	0.427	0.194	0.003	0.005	0.224	
0:2:27.395	0.003	0.027	0.427	0.194	0.003	0.005	0.223	
0:2:27.460	0.003	0.028	0.427	0.194	0.003	0.005	0.223	
0:2:27.525	0.003	0.028	0.427	0.194	0.003	0.005	0.220	
0:2:27.590	0.003	0.029	0.427	0.194	0.003	0.005	0.221	
0:2:27.682	0.003	0.029	0.427	0.194	0.003	0.006	0.219	
0:2:27.746	0.003	0.030	0.427	0.194	0.003	0.006	0.218	
0:2:27.812	0.003	0.032	0.427	0.194	0.003	0.006	0.224	
0:2:27.876	0.003	0.034	0.427	0.194	0.003	0.006	0.226	
0:2:27.943	0.003	0.036	0.427	0.194	0.003	0.006	0.228	
0:2:28.008	0.003	0.035	0.427	0.194	0.003	0.006	0.226	
0:2:28.077	0.003	0.038	0.427	0.194	0.003	0.006	0.230	
0:2:28.146	0.003	0.038	0.427	0.194	0.003	0.006	0.228	
0:2:28.209	0.003	0.037	0.427	0.194	0.003	0.006	0.227	
0:2:28.274	0.003	0.036	0.427	0.194	0.003	0.006	0.223	
0:2:28.337	0.003	0.036	0.427	0.194	0.003	0.006	0.221	
0:2:28.403	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:2:28.468	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:2:28.533	0.003	0.032	0.427	0.194	0.003	0.006	0.215	
0:2:28.599	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:2:28.663	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:2:28.726	0.003	0.029	0.427	0.194	0.003	0.006	0.209	
0:2:28.791	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:2:28.854	0.003	0.029	0.427	0.194	0.003	0.006	0.210	
0:2:28.917	0.003	0.029	0.427	0.194	0.003	0.006	0.209	
0:2:28.983	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:2:29.049	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:29.112	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:29.174	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:29.237	0.003	0.028	0.427	0.194	0.003	0.006	0.210	
0:2:29.337	0.003	0.029	0.427	0.194	0.003	0.006	0.212	
0:2:29.403	0.003	0.029	0.427	0.194	0.003	0.006	0.212	
0:2:29.466	0.003	0.030	0.427	0.194	0.003	0.006	0.218	
0:2:29.531	0.003	0.030	0.427	0.194	0.003	0.006	0.222	
0:2:29.592	0.003	0.031	0.427	0.194	0.003	0.006	0.229	
0:2:29.654	0.003	0.032	0.427	0.194	0.003	0.006	0.233	
0:2:29.717	0.003	0.031	0.427	0.194	0.003	0.006	0.230	
0:2:29.781	0.003	0.030	0.427	0.194	0.003	0.006	0.223	
0:2:29.845	0.003	0.030	0.427	0.194	0.003	0.006	0.220	
0:2:29.908	0.003	0.030	0.427	0.194	0.003	0.006	0.223	
0:2:29.973	0.003	0.030	0.427	0.194	0.003	0.006	0.223	
0:2:30.035	0.003	0.030	0.427	0.194	0.003	0.006	0.226	
0:2:30.097	0.003	0.030	0.427	0.194	0.003	0.006	0.223	
0:2:30.158	0.003	0.030	0.427	0.194	0.003	0.006	0.226	
0:2:30.222	0.003	0.031	0.427	0.194	0.003	0.006	0.226	
0:2:30.287	0.003	0.032	0.427	0.194	0.003	0.006	0.229	
0:2:30.349	0.003	0.034	0.427	0.194	0.003	0.006	0.230	
0:2:30.411	0.003	0.035	0.427	0.194	0.003	0.006	0.232	
0:2:30.474	0.003	0.034	0.427	0.194	0.003	0.006	0.228	
0:2:30.540	0.003	0.034	0.428	0.194	0.003	0.006	0.222	
0:2:30.608	0.003	0.033	0.428	0.194	0.003	0.006	0.219	
0:2:30.670	0.003	0.031	0.428	0.194	0.003	0.006	0.215	
0:2:30.737	0.003	0.031	0.428	0.194	0.003	0.006	0.214	
0:2:30.799	0.003	0.031	0.428	0.194	0.003	0.006	0.212	
0:2:30.860	0.003	0.031	0.428	0.194	0.003	0.006	0.213	
0:2:30.923	0.003	0.029	0.428	0.194	0.003	0.006	0.209	
0:2:30.993	0.003	0.029	0.428	0.194	0.003	0.006	0.210	
0:2:31.056	0.003	0.029	0.428	0.194	0.003	0.006	0.209	
0:2:31.118	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:31.185	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:31.250	0.003	0.028	0.428	0.194	0.003	0.006	0.207	
0:2:31.313	0.003	0.028	0.428	0.194	0.003	0.006	0.208	
0:2:31.377	0.003	0.028	0.428	0.194	0.003	0.006	0.210	
0:2:31.440	0.003	0.028	0.428	0.194	0.003	0.006	0.212	
0:2:31.504	0.003	0.028	0.428	0.194	0.003	0.005	0.212	
0:2:31.567	0.003	0.027	0.428	0.194	0.003	0.005	0.213	
0:2:31.634	0.003	0.028	0.428	0.194	0.003	0.005	0.216	
0:2:31.697	0.003	0.028	0.427	0.194	0.003	0.005	0.220	
0:2:31.760	0.003	0.028	0.427	0.194	0.003	0.005	0.222	
0:2:31.822	0.003	0.029	0.427	0.194	0.003	0.006	0.219	
0:2:31.885	0.003	0.028	0.427	0.194	0.003	0.005	0.213	
0:2:31.987	0.003	0.026	0.427	0.194	0.003	0.005	0.204	
0:2:32.055	0.003	0.026	0.427	0.194	0.003	0.006	0.200	
0:2:32.116	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:2:32.182	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:2:32.254	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:2:32.318	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:2:32.382	0.003	0.026	0.427	0.194	0.003	0.006	0.196	
0:2:32.447	0.003	0.026	0.427	0.194	0.003	0.006	0.196	
0:2:32.539	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:2:32.601	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:2:32.663	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:2:32.724	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:2:32.784	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:32.846	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:2:32.907	0.003	0.029	0.428	0.194	0.003	0.006	0.207	
0:2:32.967	0.003	0.028	0.428	0.194	0.003	0.006	0.208	
0:2:33.028	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:2:33.089	0.003	0.030	0.428	0.194	0.003	0.006	0.212	
0:2:33.150	0.003	0.030	0.428	0.194	0.003	0.006	0.212	
0:2:33.213	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:33.274	0.003	0.030	0.427	0.194	0.003	0.006	0.213	
0:2:33.342	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:33.404	0.003	0.029	0.427	0.194	0.003	0.006	0.212	
0:2:33.466	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:2:33.533	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:2:33.595	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:2:33.657	0.003	0.032	0.427	0.194	0.003	0.006	0.217	
0:2:33.718	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:33.780	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:33.844	0.003	0.031	0.428	0.194	0.003	0.006	0.218	
0:2:33.909	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:33.972	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:34.040	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:2:34.103	0.003	0.028	0.427	0.194	0.003	0.006	0.210	
0:2:34.166	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:34.229	0.003	0.027	0.427	0.194	0.003	0.006	0.209	
0:2:34.296	0.003	0.028	0.428	0.194	0.003	0.006	0.209	
0:2:34.359	0.003	0.028	0.428	0.194	0.003	0.006	0.209	
0:2:34.423	0.003	0.028	0.428	0.194	0.003	0.006	0.209	
0:2:34.491	0.003	0.028	0.428	0.194	0.003	0.006	0.209	
0:2:34.553	0.003	0.028	0.428	0.194	0.003	0.006	0.209	
0:2:34.619	0.003	0.028	0.428	0.194	0.003	0.006	0.208	
0:2:34.682	0.003	0.029	0.428	0.194	0.003	0.006	0.210	
0:2:34.791	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:2:34.863	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:34.932	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:34.995	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:35.063	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:2:35.132	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:2:35.199	0.003	0.029	0.428	0.194	0.003	0.006	0.207	
0:2:35.263	0.003	0.028	0.428	0.194	0.003	0.006	0.206	
0:2:35.329	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:2:35.395	0.003	0.029	0.428	0.194	0.003	0.006	0.209	
0:2:35.460	0.003	0.030	0.428	0.194	0.003	0.006	0.211	
0:2:35.529	0.003	0.030	0.428	0.194	0.003	0.006	0.210	
0:2:35.597	0.003	0.030	0.428	0.194	0.003	0.006	0.209	
0:2:35.661	0.003	0.033	0.427	0.194	0.003	0.006	0.217	
0:2:35.725	0.003	0.032	0.428	0.194	0.003	0.006	0.213	
0:2:35.792	0.003	0.032	0.428	0.194	0.003	0.006	0.216	
0:2:35.856	0.003	0.033	0.428	0.194	0.003	0.006	0.218	
0:2:35.919	0.003	0.034	0.428	0.194	0.003	0.006	0.222	
0:2:35.983	0.003	0.033	0.428	0.194	0.003	0.006	0.222	
0:2:36.046	0.003	0.032	0.428	0.194	0.003	0.006	0.222	
0:2:36.108	0.003	0.032	0.428	0.194	0.003	0.006	0.225	
0:2:36.172	0.003	0.029	0.428	0.194	0.003	0.006	0.218	
0:2:36.235	0.003	0.029	0.428	0.194	0.003	0.006	0.218	
0:2:36.302	0.003	0.029	0.428	0.194	0.003	0.006	0.218	
0:2:36.365	0.003	0.029	0.428	0.194	0.003	0.006	0.215	
0:2:36.428	0.003	0.027	0.428	0.194	0.003	0.005	0.210	
0:2:36.492	0.003	0.027	0.428	0.194	0.003	0.005	0.208	
0:2:36.558	0.003	0.027	0.428	0.194	0.003	0.005	0.210	
0:2:36.622	0.003	0.028	0.428	0.194	0.003	0.005	0.215	
0:2:36.684	0.003	0.029	0.428	0.194	0.003	0.006	0.218	
0:2:36.747	0.003	0.029	0.427	0.194	0.003	0.006	0.217	
0:2:36.811	0.003	0.028	0.427	0.194	0.003	0.005	0.217	
0:2:36.875	0.003	0.029	0.427	0.194	0.003	0.005	0.221	
0:2:36.940	0.003	0.030	0.427	0.194	0.003	0.006	0.225	
0:2:37.003	0.003	0.030	0.427	0.194	0.003	0.006	0.224	
0:2:37.066	0.003	0.029	0.427	0.194	0.003	0.006	0.219	
0:2:37.131	0.003	0.029	0.427	0.194	0.003	0.006	0.216	
0:2:37.194	0.003	0.028	0.427	0.194	0.003	0.006	0.215	
0:2:37.256	0.003	0.028	0.427	0.194	0.003	0.005	0.218	
0:2:37.325	0.003	0.028	0.427	0.194	0.003	0.005	0.219	
0:2:37.395	0.003	0.028	0.427	0.194	0.003	0.005	0.216	
0:2:37.467	0.003	0.028	0.427	0.194	0.003	0.006	0.217	
0:2:37.534	0.003	0.030	0.427	0.194	0.003	0.006	0.221	
0:2:37.600	0.003	0.030	0.427	0.194	0.003	0.006	0.222	
0:2:37.668	0.003	0.029	0.427	0.194	0.003	0.006	0.219	
0:2:37.813	0.003	0.031	0.427	0.194	0.003	0.006	0.218	
0:2:37.879	0.003	0.032	0.427	0.194	0.003	0.006	0.221	
0:2:37.940	0.003	0.031	0.427	0.194	0.003	0.006	0.218	
0:2:38.007	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:38.069	0.003	0.028	0.427	0.194	0.003	0.006	0.209	
0:2:38.132	0.003	0.028	0.427	0.194	0.003	0.006	0.209	
0:2:38.196	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:38.265	0.003	0.029	0.427	0.194	0.003	0.006	0.210	
0:2:38.327	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:38.391	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:38.452	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:38.513	0.003	0.032	0.427	0.194	0.003	0.006	0.217	
0:2:38.576	0.003	0.032	0.427	0.194	0.003	0.006	0.219	
0:2:38.637	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:2:38.699	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:2:38.760	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:38.823	0.003	0.029	0.427	0.194	0.003	0.006	0.210	
0:2:38.889	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:38.957	0.003	0.029	0.427	0.194	0.003	0.006	0.210	
0:2:39.021	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:39.082	0.003	0.029	0.427	0.194	0.003	0.006	0.209	
0:2:39.144	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:39.208	0.003	0.033	0.427	0.194	0.003	0.006	0.219	
0:2:39.271	0.003	0.033	0.427	0.194	0.003	0.006	0.220	
0:2:39.335	0.003	0.034	0.427	0.194	0.003	0.006	0.223	
0:2:39.399	0.003	0.035	0.427	0.194	0.003	0.006	0.223	
0:2:39.461	0.003	0.036	0.427	0.194	0.003	0.006	0.226	
0:2:39.523	0.003	0.040	0.427	0.194	0.002	0.006	0.233	
0:2:39.586	0.003	0.035	0.427	0.194	0.003	0.006	0.223	
0:2:39.650	0.003	0.034	0.427	0.194	0.003	0.006	0.220	
0:2:39.711	0.003	0.033	0.427	0.194	0.003	0.006	0.218	
0:2:39.773	0.003	0.033	0.427	0.194	0.003	0.006	0.218	
0:2:39.841	0.003	0.032	0.427	0.194	0.003	0.006	0.217	
0:2:39.906	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:39.974	0.003	0.030	0.428	0.194	0.003	0.006	0.213	
0:2:40.037	0.003	0.030	0.428	0.194	0.003	0.006	0.212	
0:2:40.100	0.003	0.030	0.428	0.194	0.003	0.006	0.214	
0:2:40.161	0.003	0.030	0.428	0.194	0.003	0.006	0.215	
0:2:40.228	0.003	0.028	0.428	0.194	0.003	0.006	0.211	
0:2:40.290	0.003	0.029	0.428	0.194	0.003	0.006	0.211	
0:2:40.354	0.003	0.029	0.428	0.194	0.003	0.006	0.212	
0:2:40.416	0.003	0.029	0.428	0.194	0.003	0.006	0.214	
0:2:40.478	0.003	0.029	0.428	0.194	0.003	0.006	0.213	
0:2:40.543	0.003	0.029	0.428	0.194	0.003	0.006	0.212	
0:2:40.607	0.003	0.028	0.428	0.194	0.003	0.006	0.212	
0:2:40.670	0.003	0.028	0.428	0.194	0.003	0.006	0.211	
0:2:40.732	0.003	0.028	0.428	0.194	0.003	0.006	0.214	
0:2:40.843	0.003	0.027	0.428	0.194	0.003	0.005	0.212	
0:2:40.931	0.003	0.027	0.428	0.194	0.003	0.005	0.212	
0:2:40.995	0.003	0.027	0.428	0.194	0.003	0.005	0.214	
0:2:41.062	0.003	0.027	0.428	0.194	0.003	0.005	0.217	
0:2:41.125	0.003	0.027	0.428	0.194	0.003	0.005	0.218	
0:2:41.188	0.003	0.027	0.428	0.194	0.003	0.005	0.217	
0:2:41.254	0.003	0.027	0.428	0.194	0.003	0.005	0.217	
0:2:41.323	0.003	0.028	0.428	0.194	0.003	0.005	0.217	
0:2:41.385	0.003	0.028	0.428	0.194	0.003	0.005	0.220	
0:2:41.454	0.003	0.028	0.428	0.194	0.003	0.005	0.216	
0:2:41.522	0.003	0.027	0.428	0.194	0.003	0.005	0.214	
0:2:41.589	0.003	0.028	0.428	0.194	0.003	0.006	0.211	
0:2:41.651	0.003	0.029	0.428	0.194	0.003	0.006	0.212	
0:2:41.715	0.003	0.029	0.428	0.194	0.003	0.006	0.214	
0:2:41.778	0.003	0.030	0.428	0.194	0.003	0.006	0.215	
0:2:41.840	0.003	0.029	0.428	0.194	0.003	0.006	0.211	
0:2:41.903	0.003	0.029	0.428	0.194	0.003	0.006	0.210	
0:2:41.963	0.003	0.030	0.428	0.194	0.003	0.006	0.211	
0:2:42.029	0.003	0.030	0.428	0.194	0.003	0.006	0.211	
0:2:42.091	0.003	0.030	0.428	0.194	0.003	0.006	0.212	
0:2:42.159	0.003	0.029	0.427	0.194	0.003	0.006	0.209	
0:2:42.221	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:42.285	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:2:42.347	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:42.414	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:2:42.477	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:2:42.539	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:2:42.604	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:2:42.667	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:2:42.731	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:2:42.799	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:2:42.864	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:2:42.932	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:42.998	0.003	0.028	0.427	0.194	0.003	0.006	0.209	
0:2:43.061	0.003	0.028	0.427	0.194	0.003	0.006	0.211	
0:2:43.125	0.003	0.028	0.427	0.194	0.003	0.006	0.212	
0:2:43.190	0.003	0.027	0.427	0.194	0.003	0.006	0.212	
0:2:43.252	0.003	0.028	0.427	0.194	0.003	0.006	0.217	
0:2:43.351	0.003	0.028	0.427	0.194	0.003	0.006	0.213	
0:2:43.416	0.003	0.028	0.427	0.194	0.003	0.006	0.215	
0:2:43.481	0.003	0.029	0.427	0.194	0.003	0.006	0.214	
0:2:43.548	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:43.615	0.003	0.028	0.427	0.194	0.003	0.006	0.209	
0:2:43.681	0.003	0.027	0.427	0.194	0.003	0.006	0.207	
0:2:43.743	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:43.809	0.003	0.027	0.427	0.194	0.003	0.006	0.206	
0:2:43.874	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:43.940	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:44.007	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:44.129	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:2:44.197	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:44.263	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:44.325	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:2:44.387	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:2:44.449	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:2:44.516	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:2:44.583	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:44.649	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:2:44.714	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:44.779	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:2:44.841	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:44.911	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:2:44.972	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:2:45.035	0.003	0.029	0.427	0.194	0.003	0.006	0.209	
0:2:45.099	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:45.164	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:2:45.225	0.003	0.030	0.427	0.194	0.003	0.006	0.213	
0:2:45.288	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:2:45.350	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:2:45.414	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:2:45.481	0.003	0.031	0.427	0.194	0.003	0.006	0.217	
0:2:45.549	0.003	0.030	0.427	0.194	0.003	0.006	0.216	
0:2:45.612	0.003	0.030	0.427	0.194	0.003	0.006	0.216	
0:2:45.689	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:2:45.755	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:45.820	0.003	0.030	0.427	0.194	0.003	0.006	0.216	
0:2:45.883	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:2:45.946	0.003	0.029	0.427	0.194	0.003	0.006	0.215	
0:2:46.013	0.003	0.030	0.427	0.194	0.003	0.006	0.217	
0:2:46.079	0.003	0.030	0.427	0.194	0.003	0.006	0.218	
